11	923.247814	8.27E-28	1.21E+00	0.0662	0.25
12	924.079845	6.59E-28	7.73E-01	0.0431	0.25
11	924.98772	7.34E-24	1.09E-03	0.0708	0.279
12	925.372221	7.05E-28	3.85E-04	0.0807	0.333
13	925.438761	1.32E-28	3.94E-04	0.0807	0.333
11	925.476181	3.58E-25	4.05E-04	0.0807	0.333
11	926.129321	2.19E-28	1.86E-04	0.0869	0.371
11	927.516116	7.32E-27	4.81E-02	0.075	0.281
12	927.765036	1.32E-28	3.34E-02	0.0673	0.265
12	927.918664	2.87E-28	1.53E+00	0.0567	0.221
12	928.484236	1.52E-28	2.01E+00	0.0349	0.221
12	928.53795	8.30E-28	2.41E-02	0.0582	0.281
12	928.627671	1.87E-28	1.16E+00	0.052	0.235
13	928.63192	1.52E-28	2.43E-02	0.0582	0.281
11	928.680153	4.00E-25	2.45E-02	0.0582	0.281
11	928.954445	6.98E-26	9.18E-03	0.0564	0.298
11	928.992328	8.75E-25	7.63E-01	0.051	0.25
11	929.099427	7.49E-28	5.07E-02	0.0722	0.298
11	929.105998	9.32E-27	6.28E-02	0.0605	0.298
12	929.251811	8.84E-28	5.94E-05	0.0759	0.352
11	929.64672	1.08E-28	4.72E-01	0.0446	0.25
11	930.073982	1.84E-26	6.02E-05	0.0818	0.352
13	930.280841	1.17E-28	7.67E-01	0.043	0.25
12	930.65505	2.78E-27	1.58E-01	0.0419	0.207
11	930.687363	3.31E-27	3.20E-02	0.0708	0.315
11	930.725523	1.22E-26	4.68E-06	0.0743	0.315
12	930.765393	9.27E-28	1.58E-01	0.037	0.281
11	930.811931	2.27E-27	4.16E-03	0.077	0.333
11	931.459273	2.60E-27	7.74E-01	0.0448	0.265
12	931.760329	1.52E-28	9.35E-03	0.0564	0.298
11	931.925811	4.20E-26	1.85E-02	0.0722	0.281
11	932.268504	1.44E-25	1.63E+00	0.0567	0.221
11	932.472301	4.01E-28	1.09E-02	0.0672	0.333
11	933.110242	4.51E-28	2.57E-02	0.024	0.172
11	933.443052	1.50E-28	2.57E-02	0.0244	0.172
11	934.998633	9.02E-27	4.19E-04	0.0585	0.333
11	935.124303	2.71E-26	4.20E-04	0.0589	0.333
11	936.423527	1.44E-26	1.58E-03	0.0508	0.235
11	937.081987	4.66E-27	2.69E-01	0.0488	0.281
11	937.319424	2.97E-25	7.59E-01	0.0431	0.25
13	937.334387	4.89E-28	1.57E-01	0.0419	0.207
13	937.430692	1.63E-28	1.57E-01	0.037	0.281
13	937.441922	1.56E-28	5.75E-05	0.0759	0.352
11	938.022234	7.10E-26	2.01E+00	0.0349	0.221
12	938.077623	1.40E-28	1.69E+00	0.0551	0.221
11	938.946788	3.78E-28	2.68E-02	0.0789	0.315
11	939.384196	1.78E-27	1.51E-03	0.0457	0.235
11	939.587916	4.93E-27	3.71E-01	0.0431	0.221
11	939.836401	1.32E-26	1.66E-05	0.0713	0.298
11	940.230377	4.46E-26	4.27E-01	0.0459	0.221
11	941.022231	1.80E-24	1.50E-01	0.0732	0.334
11	941.428068	1.38E-26	3.94E-04	0.0602	0.25
13	941.685279	6.37E-28	1.40E-01	0.043	0.25
12	942.023247	9.09E-28	4.62E-04	0.0839	0.333
12	942.268802	3.27E-27	1.32E-01	0.0732	0.334
11	943.844034	8.41E-26	1.14E+00	0.052	0.235
11	943.939923	3.69E-27	5.80E-01	0.0432	0.265
12	943.983557	3.29E-26	1.61E-02	0.0651	0.321
11	944.421146	2.34E-25	1.06E-02	0.0757	0.298
11	944.85865	1.23E-24	1.56E-01	0.0419	0.207
11	944.952231	4.11E-25	1.56E-01	0.037	0.281
11	945.412161	9.43E-27	2.51E-02	0.066	0.298
11	945.611237	1.51E-26	2.84E-01	0.0512	0.281
11	945.898543	8.92E-28	1.55E-01	0.0491	0.298
13	945.98537	6.26E-27	1.67E-02	0.0651	0.321
