23	815.503246	1.89E-28	8.14E-03	0.0752	0.102
23	815.562315	8.36E-27	3.23E-02	0.0683	0.085
21	815.597488	8.21E-24	5.84E-02	0.0689	0.088
21	815.625609	3.39E-26	1.34E-01	0.0685	0.086
21	815.690618	1.30E-25	1.25E-02	0.0746	0.101
23	815.692785	1.90E-28	8.21E-03	0.0752	0.102
21	815.762324	9.94E-27	3.51E-02	0.0735	0.099
21	815.806444	1.38E-28	2.98E-05	0.0692	0.088
21	815.811804	4.32E-28	3.05E-01	0.0626	0.068
21	815.850453	1.92E-28	5.74E-03	0.0623	0.068
22	815.974574	1.87E-27	9.88E-02	0.0629	0.069
21	815.984681	2.78E-28	2.62E-01	0.0663	0.076
22	816.04249	1.32E-28	9.05E-02	0.0681	0.084
23	816.231274	1.83E-28	8.06E-03	0.0759	0.103
22	816.295672	3.91E-27	2.52E-02	0.0746	0.101
23	816.336281	7.61E-27	3.24E-02	0.0681	0.084
21	816.350691	5.95E-28	2.60E-02	0.0766	0.104
23	816.397253	1.85E-28	8.12E-03	0.0759	0.103
21	816.477076	3.48E-28	3.07E-01	0.0623	0.068
21	816.685825	2.40E-28	2.65E-01	0.0661	0.075
21	816.703352	1.28E-25	1.25E-02	0.0752	0.102
22	816.797816	3.90E-27	2.52E-02	0.074	0.1
21	816.83734	1.89E-28	1.75E-01	0.0705	0.093
21	816.915602	5.68E-28	2.58E-02	0.0774	0.105
23	816.960114	1.76E-28	7.97E-03	0.0766	0.104
21	817.050956	2.81E-26	1.36E-01	0.0681	0.084
23	817.104068	1.77E-28	8.02E-03	0.0766	0.104
23	817.111514	6.90E-27	3.24E-02	0.068	0.084
21	817.154671	6.89E-24	5.88E-02	0.0685	0.086
21	817.16021	1.54E-28	3.95E-05	0.0687	0.087
21	817.16253	2.80E-28	3.09E-01	0.0621	0.068
21	817.264138	1.25E-25	1.23E-02	0.0759	0.103
21	817.264594	1.01E-26	3.54E-02	0.0746	0.101
21	817.264894	1.13E-28	8.88E-03	0.0651	0.072
21	817.333632	3.05E-28	5.88E-03	0.0629	0.069
22	817.365819	1.22E-27	9.98E-02	0.0623	0.068
21	817.385093	2.06E-28	2.67E-01	0.0659	0.075
22	817.612118	1.07E-28	9.12E-02	0.0678	0.083
23	817.689754	1.67E-28	7.85E-03	0.0774	0.105
23	817.813228	1.68E-28	7.90E-03	0.0774	0.105
21	817.822049	2.24E-28	3.11E-01	0.0617	0.067
22	817.87445	3.82E-27	2.49E-02	0.0735	0.099
23	817.888031	6.23E-27	3.24E-02	0.0678	0.083
21	817.894962	5.29E-28	2.52E-02	0.0782	0.107
21	818.010901	2.19E-28	3.79E-03	0.088	0.12
21	818.082594	1.77E-28	2.70E-01	0.0657	0.074
21	818.09531	1.35E-28	8.88E-03	0.0653	0.073
21	818.214118	1.69E-28	1.78E-01	0.0699	0.091
21	818.222146	1.20E-25	1.22E-02	0.0766	0.104
